t	vin	vout
90.86928541	0.98574790	0.68666640
90.90928541	0.96823030	5.12711000
90.94928541	0.98574790	5.12711000
90.98928541	0.98574790	0.68666640
91.02928541	0.96823030	5.12711000
91.06928541	0.98574790	0.68666640
91.10928541	0.98574790	5.12711000
91.14928541	0.98574790	5.12711000
91.18928541	0.98574790	0.68666640
91.22928541	0.98574790	5.12711000
91.26928541	0.98574790	0.68666640
91.30928541	0.96823030	0.68666640
91.34928541	0.98574790	5.12711000
91.38928541	0.98574790	0.68666640
91.42928541	0.98574790	5.12711000
91.46928541	0.98574790	0.68666640
91.50928541	0.98574790	5.12711000
91.54928541	0.98574790	0.68666640
91.58928541	0.98574790	0.68666640
91.62928541	0.98574790	5.12711000
91.66928541	0.98574790	5.12711000
91.70928541	0.98574790	0.68666640
91.74928541	0.98574790	5.12711000
91.78928541	0.98574790	0.68666640
91.82928541	0.98574790	5.12711000
91.86928541	0.98574790	0.68666640
91.90928541	0.98574790	5.12711000
91.94928541	0.98574790	5.12711000
91.98928540	0.98574790	5.12711000
92.02928540	0.98574790	5.12711000
92.06928540	0.98574790	5.12711000
92.10928540	0.98574790	5.12711000
92.14928540	0.98574790	5.12711000
92.18928540	0.98574790	5.12711000
92.22928540	0.98574790	5.12711000
92.26928540	0.96823030	5.12711000
92.30928540	0.98574790	0.68666640
92.34928540	0.98574790	5.12711000
92.38928540	0.98574790	0.68666640
92.42928540	0.98574790	5.12711000
92.46928540	0.96823030	0.68666640
92.50928540	0.98574790	0.68666640
92.54928540	0.98574790	0.68666640
92.58928540	0.98574790	5.12711000
92.62928540	0.98574790	5.12711000
92.66928540	0.98574790	5.12711000
92.70928540	0.98574790	5.12711000
92.74928540	0.98574790	0.68666640
92.78928540	0.98574790	5.12711000
92.82928540	0.98574790	5.12711000
92.86928540	0.98574790	5.12711000
92.90928540	0.98574790	0.68666640
92.94928540	0.96823030	5.12711000
92.98928540	0.98574790	5.12711000
93.02928540	0.98574790	5.12711000
93.06928540	0.98574790	0.68666640
93.10928540	0.98574790	5.12711000
93.14928540	0.98574790	0.68666640
93.18928540	0.98574790	5.12711000
93.22928540	0.98574790	5.12711000
93.26928540	0.96823030	5.12711000
93.30928540	0.98574790	0.68666640
93.34928540	0.98574790	0.68666640
93.38928540	0.96823030	5.12711000
93.42928540	0.98574790	0.68666640
93.46928540	0.98574790	0.68666640
93.50928540	0.98574790	0.68666640
93.54928540	0.96823030	5.12711000
93.58928540	0.98574790	0.68666640
93.62928540	0.96823030	0.68666640
93.66928539	0.98574790	0.68666640
93.70928539	0.98574790	5.12711000
93.74928539	0.98574790	0.68666640
93.78928539	0.98574790	5.12711000
93.82928539	0.98574790	5.12711000
93.86928539	0.98574790	5.12711000
93.90928539	0.98574790	5.12711000
93.94928539	0.98574790	0.68666640
93.98928539	0.98574790	5.12711000
94.02928539	0.98574790	0.68666640
94.06928539	0.98574790	5.12711000
94.10928539	0.98574790	5.12711000
94.14928539	0.96823030	5.12711000
94.18928539	0.98574790	0.68666640
94.22928539	0.98574790	5.12711000
94.26928539	0.96823030	5.12711000
94.30928539	0.98574790	5.12711000
94.34928539	0.98574790	0.68666640
94.38928539	0.96823030	-3.75377700
94.42928539	0.98574790	9.55229400
94.46928539	0.96823030	0.68666640
94.50928539	0.96823030	18.43318000
94.54928539	0.98574790	13.99274000
94.58928539	0.98574790	-3.75377700
94.62928539	0.96823030	27.29881000
94.66928539	0.98574790	0.68666640
94.70928539	0.98574790	0.68666640
94.74928539	0.98574790	5.12711000
94.78928539	0.98574790	5.12711000
94.82928539	0.98574790	0.68666640
94.86928539	0.98574790	0.68666640
94.90928539	0.98574790	5.12711000
94.94928539	0.98574790	-3.75377700
94.98928539	0.98574790	5.12711000
95.02928539	0.98574790	0.68666640
95.06928539	0.98574790	0.68666640
95.10928539	0.98574790	0.68666640
95.14928539	0.98574790	0.68666640
95.18928539	0.98574790	5.12711000
95.22928539	0.98574790	5.12711000
95.26928539	0.98574790	0.68666640
95.30928538	0.98574790	5.12711000
95.34928538	0.96823030	5.12711000
95.38928538	0.98574790	0.68666640
95.42928538	0.98574790	0.68666640
95.46928538	0.98574790	0.68666640
95.50928538	0.96823030	5.12711000
95.54928538	0.98574790	5.12711000
95.58928538	0.98574790	5.12711000
95.62928538	0.98574790	0.68666640
95.66928538	0.98574790	5.12711000
95.70928538	0.98574790	0.68666640
95.74928538	0.98574790	0.68666640
95.78928538	0.98574790	0.68666640
95.82928538	0.98574790	5.12711000
95.86928538	0.98574790	5.12711000
95.90928538	0.98574790	0.68666640
95.94928538	0.98574790	5.12711000
95.98928538	0.98574790	0.68666640
96.02928538	0.98574790	5.12711000
96.06928538	0.98574790	0.68666640
96.10928538	0.98574790	5.12711000
96.14928538	0.96823030	0.68666640
96.18928538	0.98574790	5.12711000
96.22928538	0.96823030	0.68666640
96.26928538	0.98574790	0.68666640
96.30928538	0.96823030	5.12711000
96.34928538	0.98574790	0.68666640
96.38928538	0.98574790	5.12711000
96.42928538	0.96823030	0.68666640
96.46928538	0.98574790	0.68666640
96.50928538	0.98574790	5.12711000
96.54928538	0.98574790	0.68666640
96.58928538	0.98574790	0.68666640
96.62928538	0.98574790	5.12711000
96.66928538	0.98574790	0.68666640
96.70928538	0.98574790	5.12711000
96.74928538	0.98574790	0.68666640
96.78928538	0.98574790	0.68666640
96.82928538	0.98574790	0.68666640
96.86928538	0.98574790	0.68666640
96.90928538	0.98574790	5.12711000
96.94928537	0.98574790	0.68666640
96.98928537	0.98574790	0.68666640
97.02928537	0.98574790	5.12711000
97.06928537	0.98574790	5.12711000
97.10928537	0.98574790	0.68666640
97.14928537	0.98574790	5.12711000
97.18928537	0.98574790	0.68666640
97.22928537	0.98574790	5.12711000
97.26928537	0.98574790	0.68666640
97.30928537	0.98574790	5.12711000
97.34928537	0.98574790	0.68666640
97.38928537	0.98574790	0.68666640
97.42928537	0.98574790	5.12711000
97.46928537	0.96823030	0.68666640
97.50928537	0.96823030	0.68666640
97.54928537	0.98574790	5.12711000
97.58928537	0.98574790	0.68666640
97.62928537	0.98574790	5.12711000
97.66928537	0.98574790	0.68666640
97.70928537	0.98574790	0.68666640
97.74928537	0.98574790	0.68666640
97.78928537	0.98574790	0.68666640
97.82928537	0.98574790	0.68666640
97.86928537	0.98574790	0.68666640
97.90928537	0.98574790	5.12711000
97.94928537	0.98574790	5.12711000
97.98928537	0.98574790	5.12711000
98.02928537	0.98574790	0.68666640
98.06928537	0.98574790	5.12711000
98.10928537	0.98574790	0.68666640
98.14928537	0.96823030	5.12711000
98.18928537	0.98574790	5.12711000
98.22928537	0.98574790	0.68666640
98.26928537	0.98574790	5.12711000
98.30928537	0.98574790	0.68666640
