t	vin	vout
51.09356943	0.00427259	13.99274000
51.13356942	-0.01324503	13.99274000
51.17356942	-0.01324503	13.99274000
51.21356942	-0.01324503	13.99274000
51.25356942	-0.01324503	13.99274000
51.29356942	-0.01324503	13.99274000
51.33356942	0.00427259	13.99274000
51.37356942	-0.01324503	13.99274000
51.41356942	0.00427259	13.99274000
51.45356942	-0.01324503	13.99274000
51.49356942	-0.01324503	9.55229400
51.53356942	0.00427259	13.99274000
51.57356942	-0.01324503	13.99274000
51.61356942	0.00427259	13.99274000
51.65356942	-0.01324503	13.99274000
51.69356942	-0.01324503	13.99274000
51.73356942	-0.01324503	13.99274000
51.77356942	-0.01324503	13.99274000
51.81356942	-0.01324503	13.99274000
51.85356942	-0.01324503	13.99274000
51.89356942	-0.01324503	9.55229400
51.93356942	-0.01324503	13.99274000
51.97356942	-0.01324503	13.99274000
52.01356942	-0.01324503	13.99274000
52.05356942	0.00427259	9.55229400
52.09356942	-0.01324503	13.99274000
52.13356942	0.00427259	13.99274000
52.17356942	0.00427259	13.99274000
52.21356942	0.00427259	13.99274000
52.25356942	0.00427259	13.99274000
52.29356942	-0.01324503	13.99274000
52.33356942	-0.01324503	18.43318000
52.37356942	0.00427259	13.99274000
52.41356942	0.00427259	13.99274000
52.45356942	-0.01324503	13.99274000
52.49356942	0.00427259	13.99274000
52.53356942	0.00427259	18.43318000
52.57356942	-0.01324503	13.99274000
52.61356942	0.00427259	13.99274000
52.65356942	0.00427259	13.99274000
52.69356942	-0.01324503	18.43318000
52.73356942	-0.01324503	13.99274000
52.77356941	-0.01324503	13.99274000
52.81356941	0.00427259	13.99274000
52.85356941	0.00427259	13.99274000
52.89356941	0.00427259	13.99274000
52.93356941	-0.01324503	9.55229400
52.97356941	-0.01324503	13.99274000
53.01356941	-0.01324503	9.55229400
53.05356941	0.00427259	18.43318000
53.09356941	-0.01324503	13.99274000
53.13356941	0.00427259	13.99274000
53.17356941	-0.01324503	13.99274000
53.21356941	-0.01324503	13.99274000
53.25356941	0.00427259	13.99274000
53.29356941	0.00427259	13.99274000
53.33356941	-0.01324503	13.99274000
53.37356941	0.00427259	13.99274000
53.41356941	0.00427259	13.99274000
53.45356941	0.00427259	13.99274000
53.49356941	-0.01324503	13.99274000
53.53356941	-0.01324503	13.99274000
53.57356941	-0.01324503	13.99274000
53.61356941	-0.01324503	13.99274000
53.65356941	0.00427259	13.99274000
53.69356941	-0.01324503	13.99274000
53.73356941	0.00427259	13.99274000
53.77356941	-0.01324503	13.99274000
53.81356941	-0.01324503	13.99274000
53.85356941	-0.01324503	13.99274000
53.89356941	-0.01324503	13.99274000
53.93356941	0.00427259	13.99274000
53.97356941	0.00427259	13.99274000
54.01356941	0.00427259	13.99274000
54.05356941	-0.01324503	13.99274000
54.09356941	0.00427259	13.99274000
54.13356941	0.00427259	13.99274000
54.17356941	0.00427259	13.99274000
54.21356941	0.00427259	13.99274000
54.25356941	0.00427259	13.99274000
54.29356941	-0.01324503	9.55229400
54.33356941	-0.01324503	13.99274000
54.37356941	-0.01324503	13.99274000
54.41356940	-0.01324503	13.99274000
54.45356940	-0.01324503	13.99274000
54.49356940	-0.01324503	13.99274000
54.53356940	0.00427259	18.43318000
54.57356940	-0.01324503	13.99274000
54.61356940	-0.01324503	13.99274000
54.65356940	0.00427259	9.55229400
54.69356940	0.00427259	13.99274000
54.73356940	-0.01324503	13.99274000
54.77356940	0.00427259	13.99274000
54.81356940	0.00427259	13.99274000
54.85356940	-0.01324503	13.99274000
54.89356940	0.00427259	13.99274000
54.93356940	-0.01324503	13.99274000
54.97356940	-0.01324503	13.99274000
55.01356940	-0.01324503	13.99274000
55.05356940	-0.01324503	9.55229400
55.09356940	0.00427259	13.99274000
55.13356940	-0.01324503	13.99274000
55.17356940	-0.01324503	13.99274000
55.21356940	-0.01324503	9.55229400
55.25356940	0.00427259	13.99274000
55.29356940	-0.01324503	9.55229400
55.33356940	0.00427259	18.43318000
55.37356940	0.02179022	18.43318000
55.41356940	0.00427259	31.72399000
55.45356940	0.00427259	18.43318000
55.49356940	0.00427259	9.55229400
55.53356940	0.00427259	5.12711000
55.57356940	0.00427259	13.99274000
55.61356940	-0.01324503	18.43318000
55.65356940	0.00427259	13.99274000
55.69356940	-0.01324503	13.99274000
55.73356940	-0.01324503	13.99274000
55.77356940	0.00427259	9.55229400
55.81356940	0.00427259	13.99274000
55.85356940	0.00427259	13.99274000
55.89356940	-0.01324503	13.99274000
55.93356940	-0.01324503	9.55229400
55.97356940	0.00427259	13.99274000
56.01356940	-0.01324503	13.99274000
56.05356939	-0.01324503	13.99274000
56.09356939	0.00427259	9.55229400
56.13356939	0.00427259	18.43318000
56.17356939	0.00427259	9.55229400
56.21356939	0.00427259	13.99274000
56.25356939	0.00427259	9.55229400
56.29356939	0.00427259	13.99274000
56.33356939	-0.01324503	9.55229400
56.37356939	-0.01324503	9.55229400
56.41356939	-0.01324503	9.55229400
56.45356939	0.00427259	13.99274000
56.49356939	0.00427259	13.99274000
56.53356939	0.00427259	13.99274000
56.57356939	-0.01324503	13.99274000
56.61356939	-0.01324503	9.55229400
56.65356939	-0.01324503	13.99274000
56.69356939	0.00427259	9.55229400
56.73356939	-0.01324503	13.99274000
56.77356939	-0.01324503	9.55229400
56.81356939	0.00427259	13.99274000
56.85356939	-0.01324503	9.55229400
56.89356939	0.00427259	9.55229400
56.93356939	0.00427259	9.55229400
56.97356939	0.00427259	13.99274000
57.01356939	-0.01324503	13.99274000
57.05356939	0.00427259	13.99274000
57.09356939	0.00427259	13.99274000
57.13356939	-0.01324503	9.55229400
57.17356939	-0.01324503	13.99274000
57.21356939	0.00427259	9.55229400
57.25356939	0.00427259	13.99274000
57.29356939	0.00427259	9.55229400
57.33356939	0.00427259	13.99274000
57.37356939	0.00427259	9.55229400
57.41356939	0.00427259	13.99274000
57.45356939	-0.01324503	9.55229400
57.49356939	0.00427259	9.55229400
57.53356939	-0.01324503	13.99274000
57.57356939	-0.01324503	13.99274000
57.61356939	-0.01324503	9.55229400
57.65356939	0.00427259	9.55229400
57.69356939	0.00427259	13.99274000
57.73356938	0.00427259	9.55229400
57.77356938	0.00427259	13.99274000
57.81356938	0.00427259	9.55229400
57.85356938	-0.01324503	9.55229400
57.89356938	0.00427259	13.99274000
57.93356938	0.00427259	13.99274000
57.97356938	-0.01324503	9.55229400
58.01356938	0.00427259	9.55229400
58.05356938	0.00427259	9.55229400
58.09356938	0.00427259	9.55229400
58.13356938	-0.01324503	13.99274000
58.17356938	-0.01324503	9.55229400
58.21356938	-0.01324503	9.55229400
58.25356938	-0.01324503	9.55229400
58.29356938	0.00427259	9.55229400
58.33356938	-0.01324503	13.99274000
58.37356938	-0.01324503	9.55229400
58.41356938	-0.01324503	9.55229400
58.45356938	0.00427259	9.55229400
58.49356938	0.00427259	13.99274000
58.53356938	0.00427259	9.55229400
58.57356938	0.00427259	9.55229400
58.61356938	0.00427259	9.55229400
58.65356938	0.00427259	9.55229400
58.69356938	0.00427259	9.55229400
58.73356938	0.00427259	13.99274000
58.77356938	0.00427259	9.55229400
58.81356938	0.00427259	13.99274000
58.85356938	0.00427259	9.55229400
58.89356938	-0.01324503	9.55229400
58.93356938	-0.01324503	9.55229400
58.97356938	0.00427259	9.55229400
59.01356938	-0.01324503	9.55229400
59.05356938	0.00427259	13.99274000
59.09356938	-0.01324503	9.55229400
59.13356938	0.00427259	9.55229400
59.17356938	0.00427259	13.99274000
59.21356938	-0.01324503	9.55229400
59.25356938	-0.01324503	9.55229400
59.29356938	-0.01324503	13.99274000
59.33356938	0.00427259	9.55229400
59.37356937	0.00427259	13.99274000
59.41356937	0.00427259	9.55229400
59.45356937	0.00427259	13.99274000
59.49356937	0.00427259	9.55229400
59.53356937	-0.01324503	9.55229400
59.57356937	-0.01324503	9.55229400
59.61356937	-0.01324503	9.55229400
59.65356937	-0.01324503	9.55229400
59.69356937	-0.01324503	13.99274000
59.73356937	-0.01324503	9.55229400
59.77356937	0.00427259	9.55229400
59.81356937	-0.01324503	9.55229400
59.85356937	0.00427259	9.55229400
59.89356937	0.00427259	9.55229400
59.93356937	0.00427259	9.55229400
59.97356937	-0.01324503	9.55229400
60.01356937	0.00427259	9.55229400
60.05356937	0.00427259	9.55229400
60.09356937	-0.01324503	9.55229400
60.13356937	-0.01324503	9.55229400
60.17356937	0.00427259	9.55229400
60.21356937	0.00427259	9.55229400
60.25356937	-0.01324503	13.99274000
60.29356937	-0.01324503	9.55229400
60.33356937	-0.01324503	9.55229400
60.37356937	-0.01324503	5.12711000
60.41356937	0.00427259	13.99274000
60.45356937	-0.01324503	9.55229400
60.49356937	-0.01324503	9.55229400
60.53356937	0.00427259	9.55229400
60.57356937	0.00427259	9.55229400
60.61356937	0.00427259	9.55229400
60.65356937	0.00427259	9.55229400
60.69356937	0.00427259	9.55229400
60.73356937	0.00427259	9.55229400
60.77356937	-0.01324503	9.55229400
60.81356937	-0.01324503	9.55229400
60.85356937	0.00427259	13.99274000
60.89356937	-0.01324503	9.55229400
60.93356937	-0.01324503	9.55229400
60.97356937	-0.01324503	9.55229400
61.01356936	-0.01324503	13.99274000
61.05356936	-0.01324503	9.55229400
61.09356936	-0.01324503	9.55229400
61.13356936	-0.01324503	9.55229400
61.17356936	0.00427259	9.55229400
61.21356936	0.00427259	9.55229400
61.25356936	-0.01324503	9.55229400
61.29356936	-0.01324503	13.99274000
61.33356936	-0.01324503	9.55229400
61.37356936	-0.01324503	5.12711000
61.41356936	-0.01324503	9.55229400
61.45356936	-0.01324503	9.55229400
61.49356936	-0.01324503	9.55229400
61.53356936	-0.01324503	9.55229400
61.57356936	-0.01324503	9.55229400
61.61356936	-0.01324503	9.55229400
61.65356936	-0.01324503	9.55229400
61.69356936	0.00427259	9.55229400
61.73356936	0.00427259	9.55229400
61.77356936	-0.01324503	9.55229400
61.81356936	0.00427259	9.55229400
61.85356936	-0.01324503	9.55229400
61.89356936	0.00427259	9.55229400
61.93356936	-0.01324503	9.55229400
61.97356936	0.00427259	9.55229400
62.01356936	-0.01324503	9.55229400
62.05356936	-0.01324503	5.12711000
62.09356936	-0.01324503	13.99274000
62.13356936	-0.01324503	5.12711000
62.17356936	-0.01324503	9.55229400
62.21356936	-0.01324503	5.12711000
62.25356936	-0.01324503	9.55229400
62.29356936	-0.01324503	9.55229400
62.33356936	-0.01324503	9.55229400
62.37356936	-0.01324503	9.55229400
62.41356936	-0.01324503	5.12711000
62.45356936	-0.01324503	9.55229400
62.49356936	-0.01324503	5.12711000
62.53356936	-0.01324503	5.12711000
62.57356936	0.00427259	5.12711000
62.61356936	-0.01324503	5.12711000
62.65356935	-0.01324503	5.12711000
62.69356935	0.00427259	5.12711000
62.73356935	-0.01324503	5.12711000
62.77356935	0.00427259	5.12711000
62.81356935	0.00427259	5.12711000
62.85356935	-0.01324503	5.12711000
62.89356935	-0.01324503	5.12711000
62.93356935	0.00427259	9.55229400
62.97356935	-0.01324503	9.55229400
63.01356935	0.00427259	5.12711000
63.05356935	0.00427259	9.55229400
63.09356935	0.00427259	5.12711000
63.13356935	-0.01324503	9.55229400
63.17356935	-0.01324503	5.12711000
63.21356935	-0.01324503	9.55229400
63.25356935	0.00427259	5.12711000
63.29356935	0.00427259	5.12711000
63.33356935	0.00427259	5.12711000
63.37356935	0.00427259	9.55229400
63.41356935	0.00427259	9.55229400
63.45356935	-0.01324503	5.12711000
63.49356935	0.00427259	9.55229400
63.53356935	-0.01324503	5.12711000
63.57356935	-0.01324503	5.12711000
63.61356935	-0.01324503	5.12711000
63.65356935	-0.01324503	5.12711000
63.69356935	-0.01324503	5.12711000
63.73356935	-0.01324503	5.12711000
63.77356935	0.00427259	5.12711000
63.81356935	-0.01324503	5.12711000
63.85356935	-0.01324503	5.12711000
63.89356935	0.00427259	5.12711000
63.93356935	-0.01324503	5.12711000
63.97356935	-0.01324503	5.12711000
64.01356935	0.00427259	9.55229400
64.05356935	-0.01324503	5.12711000
64.09356935	-0.01324503	9.55229400
64.13356935	0.00427259	5.12711000
64.17356935	0.00427259	9.55229400
64.21356935	-0.01324503	9.55229400
64.25356935	-0.01324503	9.55229400
64.29356934	0.00427259	9.55229400
64.33356934	0.00427259	9.55229400
64.37356934	0.00427259	5.12711000
64.41356934	0.00427259	9.55229400
64.45356934	0.00427259	9.55229400
64.49356934	0.00427259	9.55229400
64.53356934	0.00427259	5.12711000
64.57356934	-0.01324503	9.55229400
64.61356934	-0.01324503	5.12711000
64.65356934	-0.01324503	5.12711000
64.69356934	0.00427259	9.55229400
64.73356934	-0.01324503	9.55229400
64.77356934	0.00427259	9.55229400
64.81356934	0.00427259	9.55229400
64.85356934	0.00427259	9.55229400
64.89356934	0.00427259	5.12711000
64.93356934	-0.01324503	9.55229400
64.97356934	-0.01324503	5.12711000
65.01356934	-0.01324503	9.55229400
65.05356934	-0.01324503	9.55229400
65.09356934	-0.01324503	9.55229400
65.13356934	-0.01324503	5.12711000
65.17356934	0.00427259	9.55229400
65.21356934	0.00427259	9.55229400
65.25356934	0.00427259	9.55229400
65.29356934	0.00427259	5.12711000
65.33356934	-0.01324503	9.55229400
65.37356934	-0.01324503	9.55229400
65.41356934	0.00427259	9.55229400
65.45356934	-0.01324503	5.12711000
65.49356934	-0.01324503	9.55229400
65.53356934	-0.01324503	-8.19422000
65.57356934	-0.01324503	5.12711000
65.61356934	-0.03076266	5.12711000
65.65356934	0.00427259	13.99274000
65.69356934	0.00427259	5.12711000
65.73356934	-0.01324503	0.68666640
65.77356934	0.00427259	13.99274000
65.81356934	0.00427259	5.12711000
65.85356934	-0.01324503	0.68666640
65.89356934	-0.01324503	5.12711000
65.93356933	0.00427259	9.55229400
65.97356933	-0.01324503	5.12711000
66.01356933	0.00427259	9.55229400
66.05356933	-0.01324503	9.55229400
66.09356933	0.00427259	9.55229400
66.13356933	-0.01324503	9.55229400
66.17356933	0.00427259	5.12711000
66.21356933	0.00427259	9.55229400
66.25356933	0.00427259	9.55229400
66.29356933	-0.01324503	9.55229400
66.33356933	0.00427259	9.55229400
66.37356933	-0.01324503	9.55229400
66.41356933	0.00427259	5.12711000
66.45356933	-0.01324503	9.55229400
66.49356933	0.00427259	9.55229400
66.53356933	-0.01324503	9.55229400
66.57356933	-0.01324503	9.55229400
66.61356933	-0.01324503	5.12711000
66.65356933	0.00427259	9.55229400
66.69356933	0.00427259	5.12711000
66.73356933	-0.01324503	9.55229400
66.77356933	-0.01324503	9.55229400
66.81356933	-0.01324503	5.12711000
66.85356933	-0.01324503	5.12711000
66.89356933	0.00427259	9.55229400
66.93356933	-0.01324503	5.12711000
66.97356933	0.00427259	9.55229400
67.01356933	-0.01324503	5.12711000
67.05356933	0.00427259	5.12711000
67.09356933	-0.01324503	5.12711000
67.13356933	-0.01324503	5.12711000
67.17356933	-0.01324503	9.55229400
67.21356933	-0.01324503	5.12711000
67.25356933	0.00427259	9.55229400
67.29356933	0.00427259	5.12711000
67.33356933	-0.01324503	9.55229400
67.37356933	0.00427259	5.12711000
67.41356933	0.00427259	5.12711000
67.45356933	0.00427259	9.55229400
67.49356933	0.00427259	9.55229400
67.53356933	-0.01324503	5.12711000
67.57356932	-0.01324503	9.55229400
67.61356932	0.00427259	9.55229400
67.65356932	-0.01324503	9.55229400
67.69356932	-0.01324503	0.68666640
67.73356932	-0.01324503	9.55229400
67.77356932	-0.01324503	5.12711000
67.81356932	-0.01324503	9.55229400
67.85356932	-0.01324503	5.12711000
67.89356932	-0.01324503	5.12711000
67.93356932	-0.01324503	9.55229400
67.97356932	0.00427259	5.12711000
68.01356932	-0.01324503	5.12711000
68.05356932	0.00427259	5.12711000
68.09356932	0.00427259	9.55229400
68.13356932	0.00427259	9.55229400
68.17356932	-0.01324503	5.12711000
68.21356932	0.00427259	9.55229400
68.25356932	-0.01324503	5.12711000
68.29356932	0.00427259	5.12711000
68.33356932	-0.01324503	5.12711000
68.37356932	0.00427259	9.55229400
68.41356932	0.00427259	5.12711000
68.45356932	0.00427259	9.55229400
68.49356932	-0.01324503	9.55229400
68.53356932	0.00427259	9.55229400
68.57356932	0.00427259	5.12711000
68.61356932	-0.01324503	9.55229400
68.65356932	-0.01324503	9.55229400
68.69356932	0.00427259	9.55229400
68.73356932	-0.01324503	5.12711000
68.77356932	-0.01324503	9.55229400
68.81356932	0.00427259	5.12711000
68.85356932	-0.01324503	9.55229400
68.89356932	0.00427259	5.12711000
68.93356932	-0.01324503	9.55229400
68.97356932	0.00427259	5.12711000
69.01356932	0.00427259	9.55229400
69.05356932	0.00427259	9.55229400
69.09356932	0.00427259	5.12711000
69.13356932	0.00427259	5.12711000
69.17356932	0.00427259	5.12711000
69.21356931	-0.01324503	5.12711000
69.25356931	0.00427259	9.55229400
69.29356931	-0.01324503	9.55229400
69.33356931	0.00427259	5.12711000
69.37356931	0.00427259	9.55229400
69.41356931	-0.01324503	5.12711000
69.45356931	-0.01324503	9.55229400
69.49356931	0.00427259	5.12711000
69.53356931	0.00427259	9.55229400
69.57356931	0.00427259	5.12711000
69.61356931	0.00427259	9.55229400
69.65356931	0.00427259	9.55229400
69.69356931	-0.01324503	9.55229400
69.73356931	-0.01324503	9.55229400
69.77356931	-0.01324503	5.12711000
69.81356931	0.00427259	5.12711000
69.85356931	-0.01324503	5.12711000
69.89356931	0.00427259	9.55229400
69.93356931	0.00427259	5.12711000
69.97356931	-0.01324503	5.12711000
70.01356931	-0.01324503	5.12711000
70.05356931	0.00427259	5.12711000
70.09356931	-0.01324503	5.12711000
70.13356931	0.00427259	5.12711000
70.17356931	-0.01324503	9.55229400
70.21356931	0.00427259	5.12711000
70.25356931	0.00427259	5.12711000
70.29356931	0.00427259	5.12711000
70.33356931	0.00427259	9.55229400
70.37356931	0.00427259	5.12711000
70.41356931	0.00427259	9.55229400
70.45356931	-0.01324503	5.12711000
70.49356931	0.00427259	9.55229400
70.53356931	-0.01324503	5.12711000
70.57356931	0.00427259	13.99274000
70.61356931	0.03930784	13.99274000
70.65356931	0.02179022	22.87362000
70.69356931	-0.01324503	9.55229400
70.73356931	0.00427259	5.12711000
70.77356931	0.00427259	5.12711000
70.81356931	0.00427259	5.12711000
70.85356931	0.00427259	9.55229400
70.89356930	0.00427259	9.55229400
70.93356930	0.00427259	9.55229400
70.97356930	-0.01324503	5.12711000
71.01356930	0.00427259	5.12711000
71.05356930	0.00427259	9.55229400
71.09356930	0.00427259	5.12711000
71.13356930	-0.01324503	9.55229400
71.17356930	0.00427259	5.12711000
71.21356930	-0.01324503	5.12711000
71.25356930	-0.01324503	5.12711000
71.29356930	-0.01324503	5.12711000
71.33356930	-0.01324503	5.12711000
71.37356930	-0.01324503	9.55229400
71.41356930	0.00427259	9.55229400
71.45356930	0.00427259	5.12711000
71.49356930	-0.01324503	9.55229400
71.53356930	-0.01324503	9.55229400
71.57356930	0.00427259	5.12711000
71.61356930	-0.01324503	5.12711000
71.65356930	0.00427259	5.12711000
71.69356930	-0.01324503	5.12711000
71.73356930	-0.01324503	5.12711000
71.77356930	0.00427259	5.12711000
71.81356930	0.00427259	5.12711000
71.85356930	-0.01324503	5.12711000
71.89356930	-0.01324503	5.12711000
71.93356930	-0.01324503	9.55229400
71.97356930	-0.01324503	5.12711000
72.01356930	-0.01324503	5.12711000
72.05356930	-0.01324503	5.12711000
72.09356930	0.00427259	9.55229400
72.13356930	-0.01324503	5.12711000
72.17356930	-0.01324503	9.55229400
72.21356930	0.00427259	5.12711000
72.25356930	0.00427259	5.12711000
72.29356930	0.00427259	5.12711000
72.33356930	-0.01324503	9.55229400
72.37356930	0.00427259	5.12711000
72.41356930	-0.01324503	5.12711000
72.45356930	-0.01324503	5.12711000
72.49356930	-0.01324503	5.12711000
72.53356929	-0.01324503	9.55229400
72.57356929	-0.01324503	5.12711000
72.61356929	-0.01324503	5.12711000
72.65356929	-0.01324503	5.12711000
72.69356929	-0.01324503	5.12711000
72.73356929	-0.01324503	5.12711000
72.77356929	-0.01324503	9.55229400
72.81356929	-0.01324503	5.12711000
72.85356929	-0.01324503	9.55229400
72.89356929	0.00427259	5.12711000
72.93356929	-0.01324503	5.12711000
72.97356929	-0.01324503	9.55229400
73.01356929	-0.01324503	0.68666640
73.05356929	0.00427259	5.12711000
73.09356929	-0.01324503	5.12711000
73.13356929	-0.01324503	9.55229400
73.17356929	-0.01324503	5.12711000
73.21356929	-0.01324503	5.12711000
73.25356929	0.00427259	5.12711000
73.29356929	0.00427259	5.12711000
73.33356929	-0.01324503	5.12711000
73.37356929	-0.01324503	5.12711000
73.41356929	0.00427259	5.12711000
73.45356929	-0.01324503	5.12711000
73.49356929	0.00427259	9.55229400
73.53356929	-0.01324503	5.12711000
73.57356929	0.00427259	5.12711000
73.61356929	-0.01324503	5.12711000
73.65356929	-0.01324503	9.55229400
73.69356929	-0.01324503	5.12711000
73.73356929	0.00427259	5.12711000
73.77356929	-0.01324503	5.12711000
73.81356929	-0.01324503	5.12711000
73.85356929	0.00427259	9.55229400
73.89356929	0.00427259	5.12711000
73.93356929	-0.01324503	9.55229400
73.97356929	-0.01324503	5.12711000
74.01356929	-0.01324503	0.68666640
74.05356929	0.00427259	5.12711000
74.09356929	-0.01324503	5.12711000
74.13356929	0.00427259	5.12711000
74.17356928	0.00427259	5.12711000
74.21356928	0.00427259	5.12711000
74.25356928	-0.01324503	5.12711000
74.29356928	0.00427259	5.12711000
74.33356928	-0.01324503	5.12711000
74.37356928	-0.01324503	5.12711000
74.41356928	-0.01324503	5.12711000
74.45356928	-0.01324503	5.12711000
74.49356928	-0.01324503	5.12711000
74.53356928	-0.01324503	5.12711000
74.57356928	-0.01324503	9.55229400
74.61356928	-0.01324503	5.12711000
74.65356928	-0.01324503	5.12711000
74.69356928	-0.01324503	5.12711000
74.73356928	-0.01324503	5.12711000
74.77356928	-0.01324503	5.12711000
74.81356928	0.00427259	5.12711000
74.85356928	-0.01324503	5.12711000
74.89356928	-0.01324503	5.12711000
74.93356928	-0.01324503	5.12711000
74.97356928	-0.01324503	5.12711000
75.01356928	-0.01324503	5.12711000
75.05356928	-0.01324503	0.68666640
75.09356928	-0.01324503	9.55229400
75.13356928	0.00427259	0.68666640
75.17356928	-0.01324503	5.12711000
75.21356928	-0.01324503	5.12711000
75.25356928	-0.01324503	5.12711000
75.29356928	0.00427259	5.12711000
75.33356928	0.00427259	0.68666640
75.37356928	-0.01324503	0.68666640
75.41356928	0.00427259	5.12711000
75.45356928	0.00427259	5.12711000
75.49356928	0.00427259	5.12711000
75.53356928	0.00427259	5.12711000
75.57356928	0.00427259	0.68666640
75.61356928	-0.01324503	5.12711000
75.65356928	-0.01324503	5.12711000
75.69356928	-0.01324503	5.12711000
75.73356928	-0.01324503	5.12711000
75.77356928	-0.01324503	5.12711000
75.81356927	-0.01324503	5.12711000
75.85356927	0.00427259	5.12711000
75.89356927	-0.01324503	5.12711000
75.93356927	-0.01324503	5.12711000
75.97356927	-0.01324503	5.12711000
76.01356927	0.00427259	5.12711000
76.05356927	-0.01324503	5.12711000
76.09356927	-0.01324503	5.12711000
76.13356927	0.00427259	5.12711000
76.17356927	0.00427259	5.12711000
76.21356927	-0.01324503	5.12711000
76.25356927	0.00427259	5.12711000
76.29356927	0.00427259	5.12711000
76.33356927	-0.01324503	0.68666640
76.37356927	-0.01324503	5.12711000
76.41356927	-0.01324503	5.12711000
76.45356927	-0.01324503	5.12711000
76.49356927	0.00427259	5.12711000
76.53356927	-0.01324503	5.12711000
76.57356927	0.00427259	5.12711000
76.61356927	0.00427259	5.12711000
76.65356927	0.00427259	13.99274000
76.69356927	0.00427259	5.12711000
76.73356927	0.00427259	9.55229400
76.77356927	0.00427259	5.12711000
76.81356927	-0.01324503	9.55229400
76.85356927	0.00427259	0.68666640
76.89356927	0.00427259	5.12711000
76.93356927	-0.01324503	5.12711000
76.97356927	-0.01324503	9.55229400
77.01356927	-0.01324503	5.12711000
77.05356927	0.00427259	9.55229400
77.09356927	0.00427259	5.12711000
77.13356927	0.00427259	5.12711000
77.17356927	-0.01324503	0.68666640
77.21356927	-0.01324503	5.12711000
77.25356927	-0.01324503	5.12711000
77.29356927	-0.01324503	5.12711000
77.33356927	0.00427259	5.12711000
77.37356927	-0.01324503	5.12711000
77.41356927	0.00427259	5.12711000
77.45356926	0.00427259	5.12711000
77.49356926	0.00427259	5.12711000
77.53356926	-0.01324503	5.12711000
77.57356926	0.00427259	5.12711000
77.61356926	0.00427259	5.12711000
77.65356926	-0.01324503	5.12711000
77.69356926	0.00427259	5.12711000
77.73356926	-0.01324503	5.12711000
77.77356926	-0.01324503	5.12711000
77.81356926	-0.01324503	5.12711000
77.85356926	-0.01324503	5.12711000
77.89356926	-0.01324503	5.12711000
77.93356926	-0.01324503	5.12711000
77.97356926	0.00427259	5.12711000
78.01356926	-0.01324503	5.12711000
78.05356926	-0.01324503	5.12711000
78.09356926	0.00427259	5.12711000
78.13356926	0.00427259	5.12711000
78.17356926	-0.01324503	5.12711000
78.21356926	-0.01324503	5.12711000
78.25356926	-0.01324503	9.55229400
78.29356926	-0.01324503	5.12711000
78.33356926	-0.01324503	9.55229400
78.37356926	-0.01324503	5.12711000
78.41356926	-0.01324503	5.12711000
78.45356926	0.00427259	5.12711000
78.49356926	-0.01324503	5.12711000
78.53356926	-0.01324503	5.12711000
78.57356926	0.00427259	5.12711000
78.61356926	-0.01324503	5.12711000
78.65356926	0.00427259	5.12711000
78.69356926	0.00427259	5.12711000
78.73356926	0.00427259	5.12711000
78.77356926	-0.01324503	5.12711000
78.81356926	-0.01324503	5.12711000
78.85356926	0.00427259	9.55229400
78.89356926	0.00427259	5.12711000
78.93356926	-0.01324503	9.55229400
78.97356926	0.00427259	5.12711000
79.01356926	-0.01324503	5.12711000
79.05356926	0.00427259	5.12711000
79.09356925	-0.01324503	5.12711000
79.13356925	-0.01324503	5.12711000
79.17356925	0.00427259	9.55229400
79.21356925	0.00427259	9.55229400
79.25356925	-0.01324503	5.12711000
79.29356925	-0.01324503	5.12711000
79.33356925	-0.01324503	5.12711000
79.37356925	0.00427259	5.12711000
79.41356925	0.00427259	5.12711000
79.45356925	0.00427259	5.12711000
79.49356925	-0.01324503	5.12711000
79.53356925	-0.01324503	5.12711000
79.57356925	-0.01324503	5.12711000
79.61356925	-0.01324503	5.12711000
79.65356925	-0.01324503	5.12711000
79.69356925	-0.01324503	5.12711000
79.73356925	0.00427259	5.12711000
79.77356925	-0.01324503	5.12711000
79.81356925	-0.01324503	5.12711000
79.85356925	0.00427259	5.12711000
79.89356925	-0.01324503	5.12711000
79.93356925	0.00427259	5.12711000
79.97356925	-0.01324503	5.12711000
80.01356925	0.00427259	5.12711000
80.05356925	-0.01324503	5.12711000
80.09356925	0.00427259	5.12711000
80.13356925	0.00427259	5.12711000
80.17356925	-0.01324503	5.12711000
80.21356925	-0.01324503	5.12711000
80.25356925	0.00427259	5.12711000
80.29356925	-0.01324503	5.12711000
80.33356925	-0.01324503	5.12711000
80.37356925	-0.01324503	5.12711000
80.41356925	0.00427259	5.12711000
80.45356925	0.00427259	9.55229400
80.49356925	-0.01324503	5.12711000
80.53356925	-0.01324503	5.12711000
80.57356925	-0.01324503	5.12711000
80.61356925	0.00427259	5.12711000
80.65356925	-0.01324503	5.12711000
80.69356925	-0.01324503	5.12711000
80.73356924	0.00427259	5.12711000
80.77356924	-0.04828028	-34.80636000
80.81356924	-0.08337657	-17.05985000
80.85356924	-0.03076266	5.12711000
80.89356924	-0.06579791	0.68666640
80.93356924	-0.03076266	5.12711000
80.97356924	-0.01324503	13.99274000
81.01356924	0.00427259	9.55229400
81.05356924	-0.01324503	-3.75377700
81.09356924	-0.01324503	5.12711000
81.13356924	-0.01324503	5.12711000
81.17356924	-0.01324503	5.12711000
