t	vin	vout
49.98199499	-0.01324503	-3.75377700
50.02199499	-0.01324503	-3.75377700
50.06199499	-0.01324503	-3.75377700
50.10199499	-0.01324503	-3.75377700
50.14199499	0.00427259	-3.75377700
50.18199499	-0.01324503	-3.75377700
50.22199499	-0.01324503	-3.75377700
50.26199499	-0.01324503	-3.75377700
50.30199499	0.00427259	-8.19422000
50.34199499	-0.01324503	0.68666640
50.38199499	-0.01324503	-3.75377700
50.42199499	-0.01324503	-3.75377700
50.46199499	-0.01324503	-3.75377700
50.50199499	-0.01324503	-3.75377700
50.54199499	-0.01324503	-3.75377700
50.58199499	0.00427259	-3.75377700
50.62199499	-0.01324503	-3.75377700
50.66199499	-0.01324503	-3.75377700
50.70199499	-0.01324503	-3.75377700
50.74199499	-0.01324503	-3.75377700
50.78199499	-0.01324503	-3.75377700
50.82199499	-0.01324503	-3.75377700
50.86199499	-0.01324503	-3.75377700
50.90199499	-0.01324503	-8.19422000
50.94199499	-0.01324503	-3.75377700
50.98199498	-0.01324503	-3.75377700
51.02199498	-0.01324503	-3.75377700
51.06199498	-0.01324503	-3.75377700
51.10199498	-0.01324503	-3.75377700
51.14199498	-0.01324503	-3.75377700
51.18199498	-0.01324503	-3.75377700
51.22199498	-0.01324503	-3.75377700
51.26199498	-0.01324503	-3.75377700
51.30199498	-0.01324503	-3.75377700
51.34199498	-0.01324503	-8.19422000
51.38199498	-0.01324503	-3.75377700
51.42199498	-0.01324503	-8.19422000
51.46199498	-0.01324503	-3.75377700
51.50199498	-0.01324503	-3.75377700
51.54199498	-0.01324503	-3.75377700
51.58199498	-0.01324503	-8.19422000
51.62199498	-0.01324503	-8.19422000
51.66199498	-0.01324503	-8.19422000
51.70199498	-0.01324503	0.68666640
51.74199498	-0.01324503	-8.19422000
51.78199498	-0.01324503	-3.75377700
51.82199498	-0.01324503	-8.19422000
51.86199498	-0.01324503	-3.75377700
51.90199498	-0.01324503	-3.75377700
51.94199498	-0.01324503	-3.75377700
51.98199498	-0.01324503	-8.19422000
52.02199498	-0.01324503	-3.75377700
52.06199498	-0.01324503	-8.19422000
52.10199498	-0.01324503	-3.75377700
52.14199498	-0.01324503	-3.75377700
52.18199498	-0.01324503	-3.75377700
52.22199498	-0.01324503	-3.75377700
52.26199498	-0.01324503	-8.19422000
52.30199498	-0.01324503	-3.75377700
52.34199498	-0.01324503	-3.75377700
52.38199498	-0.01324503	-3.75377700
52.42199498	-0.01324503	-8.19422000
52.46199498	-0.01324503	-8.19422000
52.50199498	-0.01324503	-3.75377700
52.54199498	-0.01324503	-8.19422000
52.58199498	-0.01324503	-3.75377700
52.62199497	-0.01324503	-3.75377700
52.66199497	0.00427259	-3.75377700
52.70199497	-0.01324503	-8.19422000
52.74199497	-0.01324503	-3.75377700
52.78199497	-0.01324503	-8.19422000
52.82199497	-0.01324503	-8.19422000
52.86199497	0.00427259	-8.19422000
52.90199497	-0.01324503	-8.19422000
52.94199497	-0.01324503	-3.75377700
52.98199497	-0.01324503	-3.75377700
53.02199497	-0.01324503	-8.19422000
53.06199497	-0.01324503	-8.19422000
53.10199497	-0.01324503	-8.19422000
53.14199497	-0.01324503	-8.19422000
53.18199497	0.00427259	-8.19422000
53.22199497	0.00427259	-3.75377700
53.26199497	-0.01324503	-8.19422000
53.30199497	-0.01324503	-3.75377700
53.34199497	-0.01324503	-8.19422000
53.38199497	-0.01324503	-3.75377700
53.42199497	-0.01324503	-3.75377700
53.46199497	-0.01324503	-8.19422000
53.50199497	-0.01324503	-3.75377700
53.54199497	-0.01324503	-8.19422000
53.58199497	-0.01324503	-3.75377700
53.62199497	-0.01324503	-8.19422000
53.66199497	-0.01324503	-8.19422000
53.70199497	0.00427259	-8.19422000
53.74199497	-0.01324503	-3.75377700
53.78199497	-0.01324503	-8.19422000
53.82199497	0.00427259	-3.75377700
53.86199497	-0.01324503	-8.19422000
53.90199497	-0.01324503	-3.75377700
53.94199497	-0.01324503	-8.19422000
53.98199497	-0.01324503	-8.19422000
54.02199497	-0.01324503	-3.75377700
54.06199497	-0.01324503	-8.19422000
54.10199497	0.00427259	-8.19422000
54.14199497	-0.01324503	-8.19422000
54.18199497	-0.01324503	-3.75377700
54.22199497	-0.01324503	-8.19422000
54.26199496	-0.01324503	-8.19422000
54.30199496	-0.01324503	-3.75377700
54.34199496	-0.01324503	-8.19422000
54.38199496	-0.01324503	-3.75377700
54.42199496	-0.01324503	-3.75377700
54.46199496	-0.01324503	-3.75377700
54.50199496	-0.01324503	-8.19422000
54.54199496	-0.01324503	-8.19422000
54.58199496	-0.01324503	-8.19422000
54.62199496	-0.01324503	-8.19422000
54.66199496	-0.01324503	-8.19422000
54.70199496	-0.01324503	-3.75377700
54.74199496	-0.01324503	-8.19422000
54.78199496	-0.01324503	-8.19422000
54.82199496	-0.01324503	-8.19422000
54.86199496	0.00427259	-8.19422000
54.90199496	-0.01324503	-8.19422000
54.94199496	-0.01324503	-8.19422000
54.98199496	-0.01324503	-8.19422000
55.02199496	-0.01324503	-8.19422000
55.06199496	-0.01324503	-3.75377700
55.10199496	-0.01324503	-12.61940000
55.14199496	-0.01324503	-8.19422000
55.18199496	-0.01324503	-8.19422000
55.22199496	-0.01324503	-8.19422000
55.26199496	-0.01324503	-8.19422000
55.30199496	-0.01324503	-8.19422000
55.34199496	-0.01324503	-8.19422000
55.38199496	-0.01324503	-8.19422000
55.42199496	-0.01324503	-8.19422000
55.46199496	-0.01324503	-8.19422000
55.50199496	-0.01324503	-3.75377700
55.54199496	-0.01324503	-8.19422000
55.58199496	-0.01324503	-12.61940000
55.62199496	-0.01324503	-8.19422000
55.66199496	-0.01324503	-8.19422000
55.70199496	-0.01324503	-8.19422000
55.74199496	-0.01324503	-8.19422000
55.78199496	0.00427259	-8.19422000
55.82199496	0.00427259	-8.19422000
55.86199496	-0.01324503	-8.19422000
55.90199495	-0.01324503	-8.19422000
55.94199495	-0.01324503	-8.19422000
55.98199495	-0.01324503	-8.19422000
56.02199495	-0.01324503	-8.19422000
56.06199495	-0.01324503	-8.19422000
56.10199495	-0.01324503	-8.19422000
56.14199495	-0.01324503	-8.19422000
56.18199495	-0.01324503	-8.19422000
56.22199495	-0.01324503	-8.19422000
56.26199495	-0.01324503	-8.19422000
56.30199495	-0.01324503	-12.61940000
56.34199495	-0.01324503	-8.19422000
56.38199495	-0.01324503	-8.19422000
56.42199495	-0.01324503	-8.19422000
56.46199495	-0.01324503	-8.19422000
56.50199495	-0.01324503	-8.19422000
56.54199495	-0.01324503	-8.19422000
56.58199495	-0.01324503	-8.19422000
56.62199495	-0.01324503	-12.61940000
56.66199495	-0.01324503	-8.19422000
56.70199495	-0.01324503	-8.19422000
56.74199495	-0.01324503	-8.19422000
56.78199495	-0.01324503	-8.19422000
56.82199495	-0.01324503	-8.19422000
56.86199495	-0.01324503	-8.19422000
56.90199495	-0.01324503	-8.19422000
56.94199495	0.00427259	-12.61940000
56.98199495	-0.01324503	-8.19422000
57.02199495	-0.01324503	-8.19422000
57.06199495	-0.01324503	-8.19422000
57.10199495	-0.01324503	-8.19422000
57.14199495	-0.01324503	-8.19422000
57.18199495	-0.01324503	-8.19422000
57.22199495	-0.01324503	-12.61940000
57.26199495	-0.01324503	-8.19422000
57.30199495	-0.01324503	-8.19422000
57.34199495	-0.01324503	-8.19422000
57.38199495	-0.01324503	-8.19422000
57.42199495	-0.01324503	-8.19422000
57.46199495	-0.01324503	-8.19422000
57.50199495	-0.01324503	-8.19422000
57.54199494	-0.01324503	-8.19422000
57.58199494	0.02179022	5.12711000
57.62199494	0.00427259	27.29881000
57.66199494	0.07434309	-8.19422000
57.70199494	0.05682547	-3.75377700
57.74199494	0.03930784	0.68666640
57.78199494	0.00427259	-12.61940000
57.82199494	-0.01324503	-12.61940000
57.86199494	0.00427259	-8.19422000
57.90199494	0.00427259	-12.61940000
57.94199494	-0.01324503	-21.50029000
57.98199494	0.00427259	-12.61940000
58.02199494	0.00427259	-8.19422000
58.06199494	-0.01324503	-12.61940000
58.10199494	-0.01324503	-8.19422000
58.14199494	0.00427259	-8.19422000
58.18199494	0.00427259	-12.61940000
58.22199494	-0.01324503	-3.75377700
58.26199494	-0.01324503	-8.19422000
58.30199494	-0.01324503	-8.19422000
58.34199494	-0.01324503	-8.19422000
58.38199494	-0.01324503	-8.19422000
58.42199494	-0.01324503	-8.19422000
58.46199494	-0.01324503	-8.19422000
58.50199494	-0.01324503	-8.19422000
58.54199494	-0.01324503	-12.61940000
58.58199494	-0.01324503	-8.19422000
58.62199494	0.00427259	-8.19422000
58.66199494	-0.01324503	-8.19422000
58.70199494	-0.01324503	-12.61940000
58.74199494	-0.01324503	-12.61940000
58.78199494	-0.01324503	-12.61940000
58.82199494	-0.01324503	-12.61940000
58.86199494	-0.01324503	-12.61940000
58.90199494	-0.01324503	-8.19422000
58.94199494	-0.01324503	-12.61940000
58.98199494	-0.01324503	-12.61940000
59.02199494	-0.01324503	-12.61940000
59.06199494	-0.01324503	-8.19422000
59.10199494	-0.01324503	-12.61940000
59.14199494	-0.01324503	-12.61940000
59.18199493	-0.01324503	-12.61940000
59.22199493	-0.01324503	-12.61940000
59.26199493	-0.01324503	-12.61940000
59.30199493	0.00427259	-12.61940000
59.34199493	-0.01324503	-12.61940000
59.38199493	-0.01324503	-12.61940000
59.42199493	-0.01324503	-12.61940000
59.46199493	-0.01324503	-12.61940000
59.50199493	-0.01324503	-12.61940000
59.54199493	-0.01324503	-12.61940000
59.58199493	-0.01324503	-8.19422000
59.62199493	-0.01324503	-12.61940000
59.66199493	-0.01324503	-12.61940000
59.70199493	-0.01324503	-8.19422000
59.74199493	-0.01324503	-8.19422000
59.78199493	-0.01324503	-17.05985000
59.82199493	-0.01324503	-8.19422000
59.86199493	-0.01324503	-12.61940000
59.90199493	-0.01324503	-12.61940000
59.94199493	-0.01324503	-12.61940000
59.98199493	-0.01324503	-8.19422000
60.02199493	-0.01324503	-8.19422000
60.06199493	-0.01324503	-12.61940000
60.10199493	-0.01324503	-12.61940000
60.14199493	-0.01324503	-12.61940000
60.18199493	-0.01324503	-12.61940000
60.22199493	-0.01324503	-12.61940000
60.26199493	-0.01324503	-12.61940000
60.30199493	-0.01324503	-12.61940000
60.34199493	-0.01324503	-8.19422000
60.38199493	-0.01324503	-12.61940000
60.42199493	-0.01324503	-12.61940000
60.46199493	-0.01324503	-12.61940000
60.50199493	-0.01324503	-12.61940000
60.54199493	-0.01324503	-12.61940000
60.58199493	-0.01324503	-12.61940000
60.62199493	-0.01324503	-12.61940000
60.66199493	0.00427259	-12.61940000
60.70199493	-0.01324503	-12.61940000
60.74199493	-0.01324503	-12.61940000
60.78199493	-0.01324503	-8.19422000
60.82199492	-0.01324503	-12.61940000
60.86199492	-0.01324503	-12.61940000
60.90199492	-0.01324503	-17.05985000
60.94199492	-0.01324503	-8.19422000
60.98199492	0.00427259	-12.61940000
61.02199492	0.00427259	-8.19422000
61.06199492	-0.01324503	-12.61940000
61.10199492	-0.01324503	-12.61940000
61.14199492	-0.01324503	-8.19422000
61.18199492	-0.01324503	-12.61940000
61.22199492	-0.01324503	-12.61940000
61.26199492	0.00427259	-8.19422000
61.30199492	-0.01324503	-8.19422000
61.34199492	-0.01324503	-12.61940000
61.38199492	-0.01324503	-8.19422000
61.42199492	-0.01324503	-8.19422000
61.46199492	-0.01324503	-12.61940000
61.50199492	-0.01324503	-12.61940000
61.54199492	-0.01324503	-8.19422000
61.58199492	-0.01324503	-12.61940000
61.62199492	-0.01324503	-12.61940000
61.66199492	-0.01324503	-8.19422000
61.70199492	-0.01324503	-8.19422000
61.74199492	-0.01324503	-12.61940000
61.78199492	-0.01324503	-8.19422000
61.82199492	-0.01324503	-8.19422000
61.86199492	-0.01324503	-8.19422000
61.90199492	-0.01324503	-12.61940000
61.94199492	0.00427259	-8.19422000
61.98199492	-0.01324503	-8.19422000
62.02199492	-0.01324503	-12.61940000
62.06199492	-0.01324503	-12.61940000
62.10199492	-0.01324503	-17.05985000
62.14199492	-0.01324503	-17.05985000
62.18199492	-0.03076266	-25.94073000
62.22199492	-0.01324503	-8.19422000
62.26199492	-0.03076266	-12.61940000
62.30199492	-0.03076266	-3.75377700
62.34199492	-0.01324503	-12.61940000
62.38199492	-0.01324503	-17.05985000
62.42199492	-0.01324503	-8.19422000
62.46199491	-0.01324503	-12.61940000
62.50199491	-0.01324503	-8.19422000
62.54199491	-0.01324503	-8.19422000
62.58199491	-0.01324503	-12.61940000
62.62199491	-0.01324503	-12.61940000
62.66199491	-0.01324503	-12.61940000
62.70199491	-0.01324503	-12.61940000
62.74199491	-0.01324503	-12.61940000
62.78199491	-0.01324503	-12.61940000
62.82199491	-0.01324503	-12.61940000
62.86199491	-0.01324503	-12.61940000
62.90199491	-0.01324503	-12.61940000
62.94199491	-0.01324503	-12.61940000
62.98199491	-0.01324503	-8.19422000
63.02199491	-0.01324503	-12.61940000
63.06199491	-0.01324503	-12.61940000
63.10199491	-0.01324503	-12.61940000
63.14199491	-0.01324503	-12.61940000
63.18199491	-0.01324503	-12.61940000
63.22199491	-0.01324503	-12.61940000
63.26199491	-0.01324503	-12.61940000
63.30199491	0.00427259	-12.61940000
63.34199491	-0.01324503	-12.61940000
63.38199491	-0.01324503	-12.61940000
63.42199491	-0.01324503	-12.61940000
63.46199491	-0.01324503	-17.05985000
63.50199491	-0.01324503	-8.19422000
63.54199491	-0.01324503	-12.61940000
63.58199491	-0.01324503	-12.61940000
63.62199491	-0.01324503	-12.61940000
63.66199491	-0.01324503	-12.61940000
63.70199491	-0.01324503	-12.61940000
63.74199491	-0.01324503	-12.61940000
63.78199491	-0.01324503	-12.61940000
63.82199491	-0.01324503	-12.61940000
63.86199491	0.00427259	-12.61940000
63.90199491	-0.01324503	-12.61940000
63.94199491	-0.01324503	-12.61940000
63.98199491	-0.01324503	-17.05985000
64.02199491	-0.01324503	-12.61940000
64.06199491	-0.01324503	-12.61940000
64.10199491	-0.01324503	-12.61940000
64.14199490	-0.01324503	-12.61940000
64.18199490	-0.01324503	-12.61940000
64.22199490	-0.01324503	-12.61940000
64.26199490	-0.01324503	-12.61940000
64.30199490	-0.01324503	-12.61940000
64.34199490	-0.01324503	-12.61940000
64.38199490	0.00427259	-12.61940000
64.42199490	-0.01324503	-12.61940000
64.46199490	-0.01324503	-12.61940000
64.50199490	-0.01324503	-12.61940000
64.54199490	-0.01324503	-8.19422000
64.58199490	-0.01324503	-12.61940000
64.62199490	-0.01324503	-12.61940000
64.66199490	-0.01324503	-12.61940000
64.70199490	-0.01324503	-12.61940000
64.74199490	-0.01324503	-12.61940000
64.78199490	-0.01324503	-12.61940000
64.82199490	-0.01324503	-12.61940000
64.86199490	-0.01324503	-8.19422000
64.90199490	-0.01324503	-12.61940000
64.94199490	-0.01324503	-12.61940000
64.98199490	-0.01324503	-8.19422000
65.02199490	-0.01324503	-12.61940000
65.06199490	0.00427259	-12.61940000
65.10199490	-0.01324503	-12.61940000
65.14199490	-0.01324503	-12.61940000
65.18199490	-0.01324503	-12.61940000
65.22199490	-0.01324503	-12.61940000
65.26199490	-0.01324503	-12.61940000
65.30199490	-0.01324503	-12.61940000
65.34199490	-0.01324503	-12.61940000
65.38199490	-0.01324503	-12.61940000
65.42199490	-0.01324503	-12.61940000
65.46199490	-0.01324503	-12.61940000
65.50199490	-0.01324503	-12.61940000
65.54199490	-0.01324503	-12.61940000
65.58199490	-0.01324503	-12.61940000
65.62199490	-0.01324503	-12.61940000
65.66199490	-0.01324503	-12.61940000
65.70199490	-0.01324503	-12.61940000
65.74199490	-0.01324503	-12.61940000
65.78199489	-0.01324503	-12.61940000
65.82199489	-0.01324503	-12.61940000
65.86199489	-0.01324503	-12.61940000
65.90199489	-0.01324503	-12.61940000
65.94199489	-0.01324503	-12.61940000
65.98199489	-0.01324503	-12.61940000
66.02199489	-0.01324503	-12.61940000
66.06199489	0.00427259	-12.61940000
66.10199489	-0.01324503	-17.05985000
66.14199489	-0.01324503	-8.19422000
66.18199489	-0.01324503	-12.61940000
66.22199489	0.00427259	-12.61940000
66.26199489	-0.01324503	-12.61940000
66.30199489	-0.01324503	-12.61940000
66.34199489	-0.01324503	-12.61940000
66.38199489	-0.01324503	-12.61940000
66.42199489	-0.01324503	-12.61940000
66.46199489	-0.01324503	-12.61940000
66.50199489	-0.01324503	-8.19422000
66.54199489	-0.01324503	-17.05985000
66.58199489	-0.01324503	-8.19422000
66.62199489	-0.01324503	-21.50029000
66.66199489	-0.01324503	-8.19422000
66.70199489	-0.01324503	-12.61940000
66.74199489	-0.01324503	-12.61940000
66.78199489	-0.01324503	-12.61940000
66.82199489	-0.01324503	-12.61940000
66.86199489	-0.01324503	-12.61940000
66.90199489	-0.01324503	-8.19422000
66.94199489	-0.01324503	-12.61940000
66.98199489	-0.01324503	-12.61940000
67.02199489	-0.01324503	-12.61940000
67.06199489	-0.01324503	-12.61940000
67.10199489	-0.01324503	-12.61940000
67.14199489	-0.01324503	-12.61940000
67.18199489	-0.01324503	-8.19422000
67.22199489	-0.01324503	-12.61940000
67.26199489	-0.01324503	-12.61940000
67.30199489	-0.01324503	-12.61940000
67.34199489	-0.01324503	-12.61940000
67.38199489	-0.01324503	-12.61940000
67.42199488	-0.01324503	-12.61940000
67.46199488	-0.01324503	-12.61940000
67.50199488	-0.01324503	-12.61940000
67.54199488	-0.01324503	-12.61940000
67.58199488	-0.01324503	-12.61940000
67.62199488	-0.01324503	-12.61940000
67.66199488	-0.01324503	-12.61940000
67.70199488	0.00427259	-8.19422000
67.74199488	-0.01324503	-12.61940000
67.78199488	-0.01324503	-12.61940000
67.82199488	-0.01324503	-12.61940000
67.86199488	-0.01324503	-12.61940000
67.90199488	-0.01324503	-12.61940000
67.94199488	-0.01324503	-12.61940000
67.98199488	-0.01324503	-12.61940000
68.02199488	-0.01324503	-12.61940000
68.06199488	-0.01324503	-12.61940000
68.10199488	-0.01324503	-12.61940000
68.14199488	-0.01324503	-12.61940000
68.18199488	-0.01324503	-12.61940000
68.22199488	-0.01324503	-17.05985000
68.26199488	-0.01324503	-12.61940000
68.30199488	-0.01324503	-12.61940000
68.34199488	0.00427259	-12.61940000
68.38199488	-0.01324503	-12.61940000
68.42199488	-0.01324503	-12.61940000
68.46199488	-0.01324503	-12.61940000
68.50199488	-0.01324503	-12.61940000
68.54199488	-0.01324503	-12.61940000
68.58199488	-0.01324503	-12.61940000
68.62199488	-0.01324503	-12.61940000
68.66199488	-0.01324503	-12.61940000
68.70199488	-0.01324503	-17.05985000
68.74199488	-0.01324503	-8.19422000
68.78199488	-0.01324503	-12.61940000
68.82199488	-0.01324503	-12.61940000
68.86199488	-0.01324503	-12.61940000
68.90199488	-0.01324503	-12.61940000
68.94199488	-0.01324503	-12.61940000
68.98199488	0.00427259	-12.61940000
69.02199488	-0.01324503	-12.61940000
69.06199487	-0.01324503	-12.61940000
69.10199487	-0.01324503	-17.05985000
69.14199487	-0.01324503	-12.61940000
69.18199487	-0.01324503	-12.61940000
69.22199487	-0.01324503	-12.61940000
69.26199487	0.00427259	-17.05985000
69.30199487	0.00427259	-8.19422000
69.34199487	-0.01324503	-12.61940000
69.38199487	-0.01324503	-12.61940000
69.42199487	-0.01324503	-12.61940000
69.46199487	-0.01324503	-12.61940000
69.50199487	-0.01324503	-12.61940000
69.54199487	-0.01324503	-12.61940000
69.58199487	-0.01324503	-12.61940000
69.62199487	-0.01324503	-12.61940000
69.66199487	-0.01324503	-12.61940000
69.70199487	-0.01324503	-17.05985000
69.74199487	-0.01324503	-12.61940000
69.78199487	-0.01324503	-12.61940000
69.82199487	-0.01324503	-12.61940000
69.86199487	-0.01324503	-17.05985000
69.90199487	-0.01324503	-12.61940000
69.94199487	-0.01324503	-12.61940000
69.98199487	-0.01324503	-12.61940000
70.02199487	-0.01324503	-12.61940000
70.06199487	-0.01324503	-12.61940000
70.10199487	-0.01324503	-12.61940000
70.14199487	-0.01324503	-12.61940000
70.18199487	-0.01324503	-12.61940000
70.22199487	-0.01324503	-12.61940000
70.26199487	-0.01324503	-12.61940000
70.30199487	-0.01324503	-17.05985000
70.34199487	-0.01324503	-12.61940000
70.38199487	-0.01324503	-12.61940000
70.42199487	-0.01324503	-12.61940000
70.46199487	-0.01324503	-17.05985000
70.50199487	-0.01324503	-8.19422000
70.54199487	-0.01324503	-17.05985000
70.58199487	-0.01324503	-12.61940000
70.62199487	-0.01324503	-12.61940000
70.66199487	-0.01324503	-12.61940000
70.70199486	-0.01324503	-12.61940000
70.74199486	-0.01324503	-12.61940000
70.78199486	-0.01324503	-12.61940000
70.82199486	-0.01324503	-17.05985000
70.86199486	-0.01324503	-12.61940000
70.90199486	-0.01324503	-17.05985000
70.94199486	-0.01324503	-12.61940000
70.98199486	-0.01324503	-12.61940000
71.02199486	-0.01324503	-12.61940000
71.06199486	-0.01324503	-17.05985000
71.10199486	-0.01324503	-12.61940000
71.14199486	-0.01324503	-17.05985000
71.18199486	-0.01324503	-12.61940000
71.22199486	-0.01324503	-17.05985000
71.26199486	-0.01324503	-12.61940000
71.30199486	-0.01324503	-12.61940000
71.34199486	-0.01324503	-17.05985000
71.38199486	-0.01324503	-17.05985000
71.42199486	-0.01324503	-17.05985000
71.46199486	-0.01324503	-12.61940000
71.50199486	-0.01324503	-17.05985000
71.54199486	-0.01324503	-17.05985000
71.58199486	-0.01324503	-17.05985000
71.62199486	-0.01324503	-12.61940000
71.66199486	-0.01324503	-17.05985000
71.70199486	-0.01324503	-12.61940000
71.74199486	-0.01324503	-17.05985000
71.78199486	-0.01324503	-12.61940000
71.82199486	-0.01324503	-17.05985000
71.86199486	-0.01324503	-17.05985000
71.90199486	0.00427259	-12.61940000
71.94199486	-0.01324503	-12.61940000
71.98199486	-0.01324503	-12.61940000
72.02199486	-0.01324503	-12.61940000
72.06199486	-0.01324503	-17.05985000
72.10199486	-0.01324503	-17.05985000
72.14199486	-0.01324503	-12.61940000
72.18199486	-0.01324503	-12.61940000
72.22199486	-0.01324503	-17.05985000
72.26199486	-0.01324503	-12.61940000
72.30199486	-0.01324503	-17.05985000
72.34199485	-0.01324503	-12.61940000
72.38199485	-0.01324503	-12.61940000
72.42199485	-0.01324503	-17.05985000
72.46199485	-0.01324503	-12.61940000
72.50199485	-0.01324503	-17.05985000
72.54199485	-0.01324503	-17.05985000
72.58199485	-0.01324503	-12.61940000
72.62199485	-0.01324503	-12.61940000
72.66199485	-0.01324503	-17.05985000
72.70199485	-0.01324503	-17.05985000
72.74199485	-0.01324503	-12.61940000
72.78199485	-0.01324503	-12.61940000
72.82199485	-0.03076266	-34.80636000
72.86199485	-0.06579791	-30.36592000
72.90199485	0.00427259	-12.61940000
72.94199485	-0.03076266	-30.36592000
72.98199485	-0.03076266	-12.61940000
73.02199485	-0.03076266	-8.19422000
73.06199485	-0.01324503	-12.61940000
73.10199485	-0.01324503	-12.61940000
73.14199485	-0.01324503	-8.19422000
73.18199485	-0.01324503	-17.05985000
73.22199485	-0.01324503	-17.05985000
73.26199485	-0.01324503	-12.61940000
73.30199485	0.00427259	-12.61940000
73.34199485	-0.01324503	-12.61940000
73.38199485	-0.01324503	-12.61940000
73.42199485	-0.01324503	-12.61940000
73.46199485	-0.01324503	-17.05985000
73.50199485	-0.01324503	-12.61940000
73.54199485	-0.01324503	-17.05985000
73.58199485	-0.01324503	-12.61940000
73.62199485	-0.01324503	-17.05985000
73.66199485	0.00427259	-12.61940000
73.70199485	-0.01324503	-12.61940000
73.74199485	-0.01324503	-12.61940000
73.78199485	-0.01324503	-12.61940000
73.82199485	-0.01324503	-12.61940000
73.86199485	-0.01324503	-12.61940000
73.90199485	0.00427259	-12.61940000
73.94199485	-0.01324503	-17.05985000
73.98199484	-0.01324503	-12.61940000
74.02199484	-0.01324503	-12.61940000
74.06199484	-0.01324503	-17.05985000
74.10199484	-0.01324503	-12.61940000
74.14199484	0.00427259	-17.05985000
74.18199484	-0.01324503	-12.61940000
74.22199484	-0.01324503	-12.61940000
74.26199484	-0.01324503	-12.61940000
74.30199484	-0.01324503	-12.61940000
74.34199484	-0.01324503	-12.61940000
74.38199484	-0.01324503	-12.61940000
74.42199484	-0.01324503	-12.61940000
74.46199484	-0.01324503	-12.61940000
74.50199484	-0.01324503	-12.61940000
74.54199484	-0.01324503	-12.61940000
74.58199484	-0.01324503	-12.61940000
74.62199484	-0.01324503	-12.61940000
74.66199484	0.00427259	-17.05985000
74.70199484	-0.01324503	-17.05985000
74.74199484	-0.01324503	-12.61940000
74.78199484	-0.01324503	-17.05985000
74.82199484	-0.01324503	-12.61940000
74.86199484	-0.01324503	-12.61940000
74.90199484	-0.01324503	-12.61940000
74.94199484	-0.01324503	-12.61940000
74.98199484	-0.01324503	-12.61940000
75.02199484	-0.01324503	-17.05985000
75.06199484	-0.01324503	-12.61940000
75.10199484	-0.01324503	-12.61940000
75.14199484	-0.01324503	-12.61940000
75.18199484	-0.01324503	-12.61940000
75.22199484	-0.01324503	-12.61940000
75.26199484	-0.01324503	-12.61940000
75.30199484	-0.01324503	-12.61940000
75.34199484	-0.01324503	-17.05985000
75.38199484	-0.01324503	-12.61940000
75.42199484	-0.01324503	-12.61940000
75.46199484	0.00427259	-12.61940000
75.50199484	-0.01324503	-12.61940000
75.54199484	-0.01324503	-17.05985000
75.58199484	-0.01324503	-21.50029000
75.62199484	-0.01324503	-12.61940000
75.66199483	-0.01324503	-12.61940000
75.70199483	-0.01324503	-12.61940000
75.74199483	-0.01324503	-12.61940000
75.78199483	-0.01324503	-17.05985000
75.82199483	-0.01324503	-12.61940000
75.86199483	-0.01324503	-17.05985000
75.90199483	-0.01324503	-12.61940000
75.94199483	-0.01324503	-12.61940000
75.98199483	-0.01324503	-12.61940000
76.02199483	-0.01324503	-17.05985000
76.06199483	0.00427259	-12.61940000
76.10199483	0.00427259	-17.05985000
76.14199483	-0.01324503	-12.61940000
76.18199483	-0.01324503	-12.61940000
76.22199483	-0.01324503	-17.05985000
76.26199483	-0.01324503	-12.61940000
76.30199483	-0.01324503	-12.61940000
76.34199483	-0.01324503	-12.61940000
76.38199483	-0.01324503	-17.05985000
76.42199483	-0.01324503	-12.61940000
76.46199483	-0.01324503	-12.61940000
76.50199483	-0.01324503	-12.61940000
76.54199483	-0.01324503	-12.61940000
76.58199483	-0.01324503	-17.05985000
76.62199483	-0.01324503	-17.05985000
76.66199483	-0.01324503	-12.61940000
76.70199483	-0.01324503	-17.05985000
76.74199483	-0.01324503	-12.61940000
76.78199483	-0.01324503	-17.05985000
76.82199483	0.00427259	-12.61940000
76.86199483	-0.01324503	-12.61940000
76.90199483	-0.01324503	-17.05985000
76.94199483	-0.01324503	-12.61940000
76.98199483	-0.01324503	-12.61940000
77.02199483	-0.01324503	-12.61940000
77.06199483	-0.01324503	-12.61940000
77.10199483	-0.01324503	-12.61940000
77.14199483	-0.01324503	-12.61940000
77.18199483	-0.01324503	-12.61940000
77.22199483	-0.01324503	-17.05985000
77.26199483	-0.01324503	-12.61940000
77.30199482	-0.01324503	-12.61940000
77.34199482	-0.01324503	-17.05985000
77.38199482	-0.01324503	-12.61940000
77.42199482	-0.01324503	-8.19422000
77.46199482	-0.01324503	-25.94073000
77.50199482	-0.03076266	-8.19422000
77.54199482	0.00427259	-8.19422000
77.58199482	0.00427259	-17.05985000
77.62199482	-0.01324503	-17.05985000
77.66199482	-0.01324503	-12.61940000
77.70199482	-0.01324503	-12.61940000
77.74199482	-0.01324503	-8.19422000
77.78199482	-0.01324503	-8.19422000
77.82199482	-0.01324503	-17.05985000
77.86199482	-0.01324503	-12.61940000
77.90199482	-0.01324503	-12.61940000
77.94199482	-0.01324503	-12.61940000
77.98199482	-0.01324503	-12.61940000
78.02199482	0.00427259	-12.61940000
